year,team,wins,losses,win_loss_percentage,home,gamePk,flyOuts,groundOuts,avg_runs_scored,doubles,triples,homeruns,strikeouts_x,bases_on_balls,intentionalWalks,hits_x,hitByPitch,at_bats,caughtStealing,stolenBases,groundIntoDoublePlay,groundIntoTriplePlay,plate_appearances,totalBases,RBI,leftOnBase,sacBunts,sacFlies,catchersInterference,pickoffs,airOutsPitching,groundOutsPitching,avg_runs_allowed,doublesPitching,triplesPitching,homeRunsPitching,strikeouts_y,baseOnBallsPitching,intentionalWalksPitching,hits_y,hitByPitchPitching,atBatsPitching,caughtStealingPitching,stolenBasesPitching,innings_pitched,earned_runs,battersFaced,outsPitching,hitBatsmen,balks,wildPitches,pickoffsPitching,rbiPitching,inheritedRunners,inheritedRunnersScored,catchersInterferencePitching,sacBuntsPitching,sacFliesPitching,teamName
2018,118,4503.0,9320.0,0.3257614121391883,0.5,530624.5432098765,4.962962962962963,9.41358024691358,3.9382716049382718,1.7469135802469136,0.17901234567901234,0.9567901234567902,8.08641975308642,2.6358024691358026,0.0,8.333333333333334,0.41358024691358025,33.98148148148148,0.2345679012345679,0.7222222222222222,0.0,0.0,37.50617283950617,13.308641975308642,3.740740740740741,13.753086419753087,0.14814814814814814,0.24691358024691357,0.0,0.09259259259259259,0.0,0.0,5.1419753086419755,0.0,0.0,1.2654320987654322,7.1419753086419755,3.388888888888889,0.0,9.518518518518519,0.3148148148148148,34.58641975308642,0.0,0.0,8.826543209876544,4.851851851851852,38.96296296296296,26.51851851851852,0.3148148148148148,0.0,0.0,0.037037037037037035,4.919753086419753,0.0,0.0,0.006172839506172839,0.1419753086419753,0.35185185185185186,Royals
2018,119,7430.0,6642.0,0.5279988629903354,0.5027932960893855,533778.1396648044,4.670391061452514,8.910614525139664,4.82122905027933,1.7374301675977655,0.19553072625698323,1.4189944134078212,8.988826815642458,3.988826815642458,0.0,8.41340782122905,0.37988826815642457,34.17877094972067,0.1564245810055866,0.49162011173184356,0.0,0.0,39.312849162011176,14.798882681564246,4.5363128491620115,14.804469273743017,0.24022346368715083,0.2346368715083799,0.0,0.061452513966480445,0.0,0.0,3.7430167597765363,0.0,0.0,1.089385474860335,9.659217877094973,2.64804469273743,0.0,7.804469273743017,0.3575418994413408,34.18994413407821,0.0,0.0,9.083240223463688,3.4245810055865924,37.78212290502793,27.28491620111732,0.3575418994413408,0.0,0.0,0.055865921787709494,3.53072625698324,0.0,0.0,0.0223463687150838,0.15083798882681565,0.1340782122905028,Dodgers
2018,120,7354.0,7051.0,0.5105171815341896,0.5,530627.5185185185,4.302469135802469,9.845679012345679,4.7592592592592595,1.7530864197530864,0.15432098765432098,1.1790123456790123,7.95679012345679,3.8950617283950617,0.0,8.654320987654321,0.36419753086419754,34.05555555555556,0.2037037037037037,0.7345679012345679,0.0,0.0,39.160493827160494,14.253086419753087,4.549382716049383,14.944444444444445,0.25308641975308643,0.24691358024691357,0.0,0.13580246913580246,0.0,0.0,4.209876543209877,0.0,0.0,1.2222222222222223,8.746913580246913,3.006172839506173,0.0,8.148148148148149,0.4691358024691358,33.660493827160494,0.0,0.0,8.917283950617284,4.006172839506172,37.80246913580247,26.77777777777778,0.4691358024691358,0.0,0.0,0.05555555555555555,4.08641975308642,0.0,0.0,0.0,0.17901234567901234,0.25308641975308643,Nationals
2018,121,6379.0,7714.0,0.45263606045554533,0.5,530636.9197530864,4.7592592592592595,9.141975308641975,4.172839506172839,1.6358024691358024,0.20987654320987653,1.0493827160493827,8.666666666666666,3.493827160493827,0.0,7.91358024691358,0.4506172839506173,33.75308641975309,0.24074074074074073,0.4382716049382716,0.0,0.0,38.351851851851855,13.117283950617283,4.006172839506172,14.185185185185185,0.1728395061728395,0.25925925925925924,0.0,0.07407407407407407,0.0,0.0,4.364197530864198,0.0,0.0,1.1419753086419753,8.925925925925926,2.9876543209876543,0.0,8.419753086419753,0.4382716049382716,34.2037037037037,0.0,0.0,9.004938271604939,4.080246913580247,38.333333333333336,27.049382716049383,0.4382716049382716,0.0,0.0,0.09259259259259259,4.216049382716049,0.0,0.0,0.0,0.25925925925925924,0.24691358024691357,Mets
2018,133,7767.0,5986.0,0.5647495091979932,0.49693251533742333,530819.8404907975,4.920245398773006,8.791411042944786,5.0,1.9754601226993864,0.12269938650306748,1.3987730061349692,8.552147239263803,3.4049079754601226,0.0,8.662576687116564,0.4662576687116564,34.42944785276074,0.12883435582822086,0.2147239263803681,0.0,0.0,38.717791411042946,15.079754601226995,4.785276073619632,14.43558282208589,0.03680981595092025,0.26993865030674846,0.0,0.049079754601226995,0.0,0.0,4.177914110429448,0.0,0.0,1.1411042944785277,7.625766871165644,2.932515337423313,0.0,8.036809815950921,0.32515337423312884,34.02453987730061,0.0,0.0,9.033742331288343,3.852760736196319,37.74233128834356,27.12269938650307,0.32515337423312884,0.0,0.0,0.03067484662576687,3.9877300613496933,0.0,0.0,0.012269938650306749,0.1411042944785276,0.1901840490797546,Athletics
2018,134,6915.0,6873.0,0.5015230635335074,0.4968944099378882,530619.9627329193,4.496894409937888,9.826086956521738,4.298136645962733,1.8012422360248448,0.2360248447204969,0.9751552795031055,7.633540372670807,2.9440993788819876,0.0,8.577639751552795,0.36645962732919257,33.83229813664596,0.2360248447204969,0.43478260869565216,0.0,0.0,37.93167701863354,13.77639751552795,4.130434782608695,13.726708074534162,0.19254658385093168,0.32298136645962733,0.018633540372670808,0.037267080745341616,0.0,0.0,4.304347826086956,0.0,0.0,1.0807453416149069,8.298136645962733,3.0869565217391304,0.0,8.571428571428571,0.42857142857142855,34.19875776397515,0.0,0.0,8.898136645962733,3.9565217391304346,38.42857142857143,26.720496894409937,0.42857142857142855,0.0,0.0,0.012422360248447204,4.024844720496894,0.0,0.0,0.0,0.22981366459627328,0.21739130434782608,Pirates
2018,135,5559.0,8141.0,0.4057664233576642,0.5,530601.7901234567,3.759259259259259,9.895061728395062,3.808641975308642,1.5432098765432098,0.18518518518518517,1.0,9.401234567901234,2.9074074074074074,0.0,7.95679012345679,0.19135802469135801,33.864197530864196,0.2222222222222222,0.5864197530864198,0.0,0.0,37.574074074074076,12.87037037037037,3.5987654320987654,13.469135802469136,0.21604938271604937,0.2222222222222222,0.0,0.08641975308641975,0.0,0.0,4.734567901234568,0.0,0.0,1.1419753086419753,8.635802469135802,3.2037037037037037,0.0,8.82716049382716,0.41975308641975306,34.51234567901235,0.0,0.0,8.980864197530865,4.401234567901234,38.77777777777778,26.98148148148148,0.41975308641975306,0.0,0.0,0.12345679012345678,4.518518518518518,0.0,0.0,0.006172839506172839,0.2222222222222222,0.24074074074074073,Padres
2018,136,7911.0,5830.0,0.575722290954079,0.5,530629.074074074,4.574074074074074,10.265432098765432,4.179012345679013,1.5802469135802468,0.19753086419753085,1.0864197530864197,7.537037037037037,2.654320987654321,0.0,8.654320987654321,0.43209876543209874,34.03086419753087,0.22839506172839505,0.4876543209876543,0.0,0.0,37.7037037037037,13.88888888888889,3.9753086419753085,14.117283950617283,0.17901234567901234,0.25308641975308643,0.024691358024691357,0.06790123456790123,0.0,0.0,4.388888888888889,0.0,0.0,1.2037037037037037,8.197530864197532,2.4691358024691357,0.0,8.617283950617283,0.4444444444444444,34.22839506172839,0.0,0.0,8.939506172839506,4.098765432098766,37.617283950617285,26.82716049382716,0.4444444444444444,0.0,0.0,0.07407407407407407,4.172839506172839,0.0,0.0,0.012345679012345678,0.07407407407407407,0.25925925925925924,Mariners
2018,137,6703.0,7019.0,0.4884856434922023,0.5,530615.574074074,4.191358024691358,9.790123456790123,3.7222222222222223,1.5740740740740742,0.18518518518518517,0.8209876543209876,9.055555555555555,2.765432098765432,0.0,8.17283950617284,0.30246913580246915,34.2037037037037,0.20987654320987653,0.47530864197530864,0.0,0.0,37.98148148148148,12.580246913580247,3.537037037037037,13.95679012345679,0.2037037037037037,0.25925925925925924,0.0,0.08641975308641975,0.0,0.0,4.314814814814815,0.0,0.0,0.9629629629629629,7.833333333333333,3.234567901234568,0.0,8.561728395061728,0.2777777777777778,34.10493827160494,0.0,0.0,9.006172839506172,3.95679012345679,38.44444444444444,27.061728395061728,0.2777777777777778,0.0,0.0,0.06790123456790123,4.135802469135802,0.0,0.0,0.0,0.30246913580246915,0.2962962962962963,Giants
2018,138,7400.0,6317.0,0.5394765619304512,0.5,530632.7037037037,4.574074074074074,9.351851851851851,4.685185185185185,1.5308641975308641,0.05555555555555555,1.2654320987654322,8.518518518518519,3.240740740740741,0.0,8.450617283950617,0.49382716049382713,33.93827160493827,0.19753086419753085,0.3888888888888889,0.0,0.0,38.53703703703704,13.88888888888889,4.4753086419753085,14.358024691358025,0.2839506172839506,0.2962962962962963,0.018518518518518517,0.06172839506172839,0.0,0.0,4.265432098765432,0.0,0.0,0.8888888888888888,8.253086419753087,3.6604938271604937,0.0,8.358024691358025,0.41358024691358025,33.98765432098765,0.0,0.0,8.964814814814815,3.8395061728395063,39.01234567901235,26.950617283950617,0.41358024691358025,0.0,0.0,0.04938271604938271,4.0,0.0,0.0,0.0,0.3395061728395062,0.30864197530864196,Cardinals
2018,139,6997.0,6761.0,0.5085768280273295,0.5,530638.1172839506,4.012345679012346,9.481481481481481,4.419753086419753,1.691358024691358,0.2654320987654321,0.9259259259259259,8.567901234567902,3.3333333333333335,0.0,8.734567901234568,0.6234567901234568,33.7962962962963,0.3148148148148148,0.7901234567901234,0.0,0.0,38.351851851851855,13.734567901234568,4.098765432098766,14.87037037037037,0.1728395061728395,0.30864197530864196,0.006172839506172839,0.1111111111111111,0.0,0.0,3.9876543209876543,0.0,0.0,1.0123456790123457,8.771604938271604,3.0925925925925926,0.0,7.62962962962963,0.3271604938271605,33.22222222222222,0.0,0.0,8.930246913580246,3.7160493827160495,37.19753086419753,26.820987654320987,0.3271604938271605,0.0,0.0,0.043209876543209874,3.7901234567901234,0.0,0.0,0.006172839506172839,0.09876543209876543,0.24074074074074073,Rays
2018,140,5708.0,8018.0,0.41585312545534026,0.5,530609.4567901235,4.345679012345679,9.092592592592593,4.549382716049383,1.6419753086419753,0.14814814814814814,1.1975308641975309,9.160493827160494,3.425925925925926,0.0,8.074074074074074,0.5432098765432098,33.660493827160494,0.21604938271604937,0.4567901234567901,0.0,0.0,38.141975308641975,13.604938271604938,4.296296296296297,14.351851851851851,0.2037037037037037,0.20987654320987653,0.0,0.07407407407407407,0.0,0.0,5.234567901234568,0.0,0.0,1.3703703703703705,6.919753086419753,3.0308641975308643,0.0,9.358024691358025,0.4444444444444444,34.54938271604938,0.0,0.0,8.82469135802469,4.833333333333333,38.60493827160494,26.5,0.4444444444444444,0.0,0.0,0.05555555555555555,4.969135802469136,0.0,0.0,0.006172839506172839,0.12345679012345678,0.30864197530864196,Rangers
2018,141,6396.0,7403.0,0.4635118486846873,0.5,530631.0493827161,4.567901234567901,8.987654320987655,4.3765432098765435,1.9753086419753085,0.09876543209876543,1.3395061728395061,8.561728395061728,3.080246913580247,0.0,8.246913580246913,0.35802469135802467,33.80864197530864,0.18518518518518517,0.29012345679012347,0.0,0.0,37.598765432098766,14.438271604938272,4.197530864197531,13.82716049382716,0.030864197530864196,0.22839506172839505,0.0,0.04938271604938271,0.0,0.0,5.135802469135802,0.0,0.0,1.2839506172839505,8.012345679012345,3.4012345679012346,0.0,9.11111111111111,0.41358024691358025,34.4320987654321,0.0,0.0,8.842592592592593,4.765432098765432,38.79012345679013,26.549382716049383,0.41358024691358025,0.0,0.0,0.06790123456790123,4.882716049382716,0.0,0.0,0.018518518518518517,0.1111111111111111,0.2962962962962963,Blue Jays
2018,142,6341.0,7354.0,0.46301569916027746,0.5,530633.6296296297,4.993827160493828,8.697530864197532,4.555555555555555,1.9567901234567902,0.13580246913580246,1.0246913580246915,8.197530864197532,3.2962962962962963,0.0,8.512345679012345,0.22839506172839505,34.111111111111114,0.16666666666666666,0.29012345679012347,0.0,0.0,38.141975308641975,13.814814814814815,4.345679012345679,13.981481481481481,0.11728395061728394,0.2345679012345679,0.0,0.12345679012345678,0.0,0.0,4.783950617283951,0.0,0.0,1.2222222222222223,8.5,3.537037037037037,0.0,8.796296296296296,0.49382716049382713,34.32098765432099,0.0,0.0,8.88641975308642,4.450617283950617,39.01851851851852,26.728395061728396,0.49382716049382713,0.0,0.0,0.06790123456790123,4.5246913580246915,0.0,0.0,0.0,0.15432098765432098,0.30246913580246915,Twins
2018,143,7529.0,6533.0,0.5354145925188452,0.5,530626.6851851852,4.296296296296297,8.87037037037037,4.179012345679013,1.4876543209876543,0.18518518518518517,1.1481481481481481,9.382716049382717,3.5925925925925926,0.0,7.839506172839506,0.3950617283950617,33.48148148148148,0.16049382716049382,0.42592592592592593,0.0,0.0,38.092592592592595,13.141975308641975,4.030864197530864,14.179012345679013,0.19753086419753085,0.19753086419753085,0.012345679012345678,0.07407407407407407,0.0,0.0,4.493827160493828,0.0,0.0,1.0555555555555556,9.04320987654321,3.0864197530864197,0.0,8.432098765432098,0.37037037037037035,33.888888888888886,0.0,0.0,8.908024691358024,4.104938271604938,38.10493827160494,26.771604938271604,0.37037037037037035,0.0,0.0,0.07407407407407407,4.228395061728395,0.0,0.0,0.024691358024691357,0.24074074074074073,0.2777777777777778,Phillies
2018,144,7851.0,6138.0,0.5612266781042248,0.5,531414.265060241,4.63855421686747,9.704819277108435,4.620481927710843,1.8975903614457832,0.1746987951807229,1.0662650602409638,7.963855421686747,3.1325301204819276,0.0,8.74698795180723,0.4036144578313253,34.36746987951807,0.22289156626506024,0.5421686746987951,0.0,0.0,38.78915662650602,14.19277108433735,4.367469879518072,14.19277108433735,0.30120481927710846,0.25903614457831325,0.0,0.04819277108433735,0.0,0.0,4.078313253012048,0.0,0.0,0.9698795180722891,8.783132530120483,3.9879518072289155,0.0,7.596385542168675,0.3192771084337349,33.204819277108435,0.0,0.0,8.97710843373494,3.7650602409638556,38.24698795180723,26.93975903614458,0.3192771084337349,0.0,0.0,0.0963855421686747,3.9397590361445785,0.0,0.0,0.006024096385542169,0.2469879518072289,0.21686746987951808,Braves
2018,145,5060.0,8712.0,0.36741214057507987,0.5,530614.438271605,3.919753086419753,9.148148148148149,4.049382716049383,1.5987654320987654,0.24691358024691357,1.123456790123457,9.839506172839506,2.623456790123457,0.0,8.222222222222221,0.4074074074074074,34.092592592592595,0.25308641975308643,0.6049382716049383,0.0,0.0,37.592592592592595,13.685185185185185,3.9444444444444446,13.45679012345679,0.14814814814814814,0.19753086419753085,0.006172839506172839,0.07407407407407407,0.0,0.0,5.234567901234568,0.0,0.0,1.2098765432098766,7.771604938271605,4.030864197530864,0.0,8.666666666666666,0.5493827160493827,34.141975308641975,0.0,0.0,8.861728395061728,4.7592592592592595,39.28395061728395,26.61111111111111,0.5493827160493827,0.0,0.0,0.09259259259259259,4.944444444444445,0.0,0.0,0.006172839506172839,0.1111111111111111,0.29012345679012347,White Sox
2018,146,5598.0,8420.0,0.3993437009559138,0.5031055900621118,530612.6211180125,3.782608695652174,10.391304347826088,3.658385093167702,1.3788819875776397,0.14906832298136646,0.7950310559006211,8.596273291925465,2.8260869565217392,0.0,8.093167701863354,0.453416149068323,34.08695652173913,0.19254658385093168,0.2795031055900621,0.0,0.0,37.962732919254655,12.15527950310559,3.440993788819876,14.559006211180124,0.19875776397515527,0.19254658385093168,0.018633540372670808,0.06832298136645963,0.0,0.0,5.024844720496894,0.0,0.0,1.1925465838509317,7.75776397515528,3.7577639751552794,0.0,8.621118012422361,0.4409937888198758,33.98757763975155,0.0,0.0,8.939130434782609,4.732919254658385,39.18633540372671,26.869565217391305,0.4409937888198758,0.0,0.0,0.07453416149068323,4.788819875776397,0.0,0.0,0.012422360248447204,0.2360248447204969,0.2981366459627329,Marlins
2018,147,9022.0,5098.0,0.6389518413597733,0.5029940119760479,531603.868263473,4.736526946107785,8.982035928143713,5.221556886227545,1.6347305389221556,0.1437125748502994,1.6347305389221556,8.730538922155688,3.856287425149701,0.0,8.437125748502995,0.3772455089820359,33.98203592814371,0.12574850299401197,0.38323353293413176,0.0,0.0,38.778443113772454,15.263473053892216,5.041916167664671,14.706586826347305,0.0658682634730539,0.3712574850299401,0.0,0.041916167664670656,0.0,0.0,4.179640718562874,0.0,0.0,1.089820359281437,10.035928143712574,3.095808383233533,0.0,8.113772455089821,0.3532934131736527,34.22754491017964,0.0,0.0,8.978443113772455,3.8323353293413174,38.041916167664674,26.952095808383234,0.3532934131736527,0.0,0.0,0.05389221556886228,3.9520958083832336,0.0,0.0,0.0,0.10778443113772455,0.19161676646706588,Yankees
2018,158,8095.0,5903.0,0.5782968995570796,0.5028901734104047,532734.9768786128,3.9884393063583814,9.861271676300579,4.572254335260116,1.583815028901734,0.14450867052023122,1.3179190751445087,9.028901734104046,3.3236994219653178,0.0,8.572254335260116,0.34104046242774566,34.052023121387286,0.2023121387283237,0.7630057803468208,0.0,0.0,38.40462427745665,14.398843930635838,4.300578034682081,14.393063583815028,0.1676300578034682,0.24277456647398843,0.023121387283236993,0.08670520231213873,0.0,0.0,3.953757225433526,0.0,0.0,1.0289017341040463,8.901734104046243,3.3757225433526012,0.0,7.664739884393064,0.3815028901734104,33.23121387283237,0.0,0.0,8.975722543352601,3.647398843930636,37.71098265895954,26.959537572254334,0.3815028901734104,0.0,0.0,0.05202312138728324,3.7630057803468207,0.0,0.0,0.011560693641618497,0.2543352601156069,0.24277456647398843,Brewers
2018,159,1.0,0.0,1.0,0.0,530856.0,5.0,7.0,8.0,0.0,0.0,5.0,13.0,4.0,0.0,13.0,0.0,42.0,0.0,0.0,0.0,0.0,47.0,28.0,8.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,5.0,12.0,5.0,0.0,7.0,1.0,37.0,0.0,0.0,10.0,6.0,43.0,30.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,
2018,160,0.0,1.0,0.0,1.0,530856.0,9.0,7.0,6.0,1.0,0.0,5.0,12.0,5.0,0.0,7.0,1.0,37.0,0.0,0.0,0.0,0.0,43.0,23.0,6.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,5.0,13.0,4.0,0.0,13.0,0.0,42.0,0.0,0.0,10.0,6.0,47.0,30.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,
